OBJECTID,OBJECTID__,admin0Name,admin0Pcod,admin1Name,admin1Pcod,admin2Name,admin2Pcod,admin3Name,admin3Pcod,admin4Name,admin4Pcod,LocationName,Location_Pcode,location_type,LastUpdate,Latitude_y,Longitude_x
4834,5801,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Dahr Shiha,C5548,Dahr Shiha,C5548,Community,19/12/2018,34.85177400000,36.07641500000
4835,5802,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Hikr Elsheikh Mahmud,C5549,Hikr Elsheikh Mahmud,C5549,Community,19/12/2018,34.83904800000,36.02266200000
4836,5803,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Ras Mandu,C5550,Ras Mandu,C5550,Community,19/12/2018,34.84173400000,36.08696200000
4837,5804,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Rweiset Hamdan,C5551,Rweiset Hamdan,C5551,Community,19/12/2018,34.86628300000,36.07383600000
4838,5805,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Bonyah,C5552,Bonyah,C5552,Community,19/12/2018,34.83293000000,36.07278400000
4839,5806,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Bostan - Sarstan,C5553,Bostan - Sarstan,C5553,Community,19/12/2018,34.85396500000,36.04730200000
4840,5807,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Sur - Bsorm,C5554,Sur - Bsorm,C5554,Community,19/12/2018,34.86028700000,36.02476500000
4841,5808,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Rweiset Elhayek,C5555,Rweiset Elhayek,C5555,Community,19/12/2018,34.84481500000,36.06868000000
4842,5809,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Jarwiyeh,C5556,Jarwiyeh,C5556,Community,19/12/2018,34.84887800000,36.09667700000
4843,5810,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Ras El-Khashufeh,C5557,Ras El-Khashufeh,C5557,Community,19/12/2018,34.82702700000,36.05043000000
4844,5811,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Beit Salami,C5558,Beit Salami,C5558,Community,19/12/2018,34.85297300000,36.08419300000
4845,5812,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Hdeidat,C5559,Hdeidat,C5559,Community,19/12/2018,34.84594300000,36.03581600000
4846,5813,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Osqof,C5560,Osqof,C5560,Community,19/12/2018,34.85733800000,36.07150300000
4847,5814,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Majd Elbostan - Majdalun,C5561,Majd Elbostan - Majdalun,C5561,Community,19/12/2018,34.83615900000,36.05736600000
4848,5815,Syrian Arab Republic,SY,Tartous,SY10,Safita,SY1003,Ras El-Khashufeh,SY100305,Mashrafet Kahla,C5562,Mashrafet Kahla,C5562,Community,19/12/2018,34.87036100000,36.05930300000
4849,5816,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Bheisis,C5563,Bheisis,C5563,Community,19/12/2018,34.94665500000,36.10004700000
4850,5817,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Oweiniyeh,C5564,Oweiniyeh,C5564,Community,19/12/2018,34.91723200000,36.18466000000
4851,5818,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Bqoo - Baqaa,C5565,Bqoo - Baqaa,C5565,Community,19/12/2018,34.92916000000,36.07343000000
4852,5819,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Beit Yusuf,C5566,Beit Yusuf,C5566,Community,19/12/2018,34.93056800000,36.20338400000
4853,5820,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Breikeh,C5567,Breikeh,C5567,Community,19/12/2018,34.92531400000,36.16751100000
4854,5821,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Habsu - Hurriyeh,C5568,Habsu - Hurriyeh,C5568,Community,19/12/2018,34.94386500000,36.06149700000
4855,5822,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Zakiyeh,C5569,Zakiyeh,C5569,Community,19/12/2018,34.94510500000,36.16421000000
4856,5823,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Ein Eljash,C5570,Ein Eljash,C5570,Community,19/12/2018,34.88369900000,36.14991900000
4857,5824,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Tuffaha,C5571,Tuffaha (Dreikish),C5571,Community,19/12/2018,34.94449100000,36.09039300000
4858,5825,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Beit Shohar,C5572,Beit Shohar,C5572,Community,19/12/2018,34.90232100000,36.20634100000
4859,5826,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Beit Shbat,C5573,Beit Shbat,C5573,Community,19/12/2018,34.88870500000,36.17176700000
4860,5827,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Mraj,C5574,Mraj,C5574,Community,19/12/2018,34.92812700000,36.18289200000
4861,5828,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Ein Ghalim,C5575,Ein Ghalim,C5575,Community,19/12/2018,34.87841200000,36.16467600000
4862,5829,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Shweihdat,C5576,Shweihdat,C5576,Community,19/12/2018,34.87615100000,36.14309700000
4863,5830,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Hamush Raslan,C5577,Hamush Raslan,C5577,Community,19/12/2018,34.93238700000,36.16246100000
4864,5831,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Beit Elkhatib,C5578,Beit Elkhatib (Dreikish),C5578,Community,19/12/2018,34.89200900000,36.17633400000
4865,5832,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Bmahsar,C5579,Bmahsar,C5579,Community,19/12/2018,34.94406000000,36.17409700000
4866,5833,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Bweidet Msallam,C5580,Bweidet Msallam,C5580,Community,19/12/2018,34.94071700000,36.18145800000
4867,5834,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Afsuniyeh,C5581,Afsuniyeh,C5581,Community,19/12/2018,34.92286300000,36.09448600000
4868,5835,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Jbab,C5582,Jbab (Dreikish),C5582,Community,19/12/2018,34.89942200000,36.18295300000
4869,5836,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Joret Elshatbush,C5583,Joret Elshatbush,C5583,Community,19/12/2018,34.88875300000,36.18804200000
4870,5837,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Dweir Eloweineh,C5584,Dweir Eloweineh,C5584,Community,19/12/2018,34.92019900000,36.19805900000
4871,5838,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Sreighis - Sraj,C5585,Sreighis - Sraj,C5585,Community,19/12/2018,34.93343800000,36.18350200000
4872,5839,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Dreikish,C5586,Dreikish,C5586,Community,19/12/2018,34.89657100000,36.13424700000
4873,5840,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dreikish,SY100400,Kafr Shagher,C5587,Kafr Shagher,C5587,Community,19/12/2018,34.88511000000,36.16151600000
4874,5841,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Dweila - Dreikish,C5588,Dweila - Dreikish,C5588,Community,19/12/2018,34.95425800000,36.16719100000
4875,5842,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Delbeh - Dreikish,C5589,Delbeh - Dreikish,C5589,Community,19/12/2018,34.92030700000,36.14617600000
4876,5843,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Ein Eljajeh,C5590,Ein Eljajeh,C5590,Community,19/12/2018,34.93956300000,36.15015900000
4877,5844,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Zaghrin - Zaghrid,C5591,Zaghrin - Zaghrid,C5591,Community,19/12/2018,34.94789100000,36.14721700000
4878,5845,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Jabal Hamad,C5592,Jabal Hamad,C5592,Community,19/12/2018,34.94127300000,36.13931300000
4879,5846,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Jneinet Raslan,C5593,Jneinet Raslan,C5593,Community,19/12/2018,34.92685300000,36.12265000000
4880,5847,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Hir Barfa,C5594,Hir Barfa,C5594,Community,19/12/2018,34.93236700000,36.14595500000
4881,5848,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Bshams,C5595,Bshams,C5595,Community,19/12/2018,34.97140400000,36.13089000000
4882,5849,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Safasif,C5596,Safasif,C5596,Community,19/12/2018,34.96119500000,36.18102700000
4883,5850,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Krafs,C5597,Krafs,C5597,Community,19/12/2018,34.95148400000,36.12577700000
4884,5851,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Fajlit,C5598,Fajlit,C5598,Community,19/12/2018,34.97667400000,36.18319700000
4885,5852,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Jneinet Raslan,SY100401,Qenniyeh Jarwa,C5599,Qenniyeh Jarwa,C5599,Community,19/12/2018,34.97219600000,36.15549900000
4886,5853,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Jras,C5600,Jras,C5600,Community,19/12/2018,34.91770800000,36.03751800000
4887,5854,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Joret Eljawamis,C5601,Joret Eljawamis,C5601,Community,19/12/2018,34.89305100000,36.08078000000
4888,5855,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Beit Elraheb,C5602,Beit Elraheb,C5602,Community,19/12/2018,34.90318100000,36.06776800000
4889,5856,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Dahr Matru,C5603,Dahr Matru,C5603,Community,19/12/2018,34.88991000000,36.04402700000
4890,5857,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Milaja,C5604,Milaja (Hamin),C5604,Community,19/12/2018,34.89959100000,36.02415500000
4891,5858,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Hababa,C5605,Hababa,C5605,Community,19/12/2018,34.91492900000,36.02767900000
4892,5859,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Mastaba,C5606,Mastaba,C5606,Community,19/12/2018,34.89139500000,36.01887500000
4893,5860,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Hamin,SY100402,Hamin,C5607,Hamin,C5607,Community,19/12/2018,34.90101000000,36.04025800000
4894,5861,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Bustan Elsoj,C5608,Bustan Elsoj,C5608,Community,19/12/2018,34.93820200000,36.20971700000
4895,5862,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Ein Eldahab,C5609,Ein Eldahab,C5609,Community,19/12/2018,34.93651600000,36.26483800000
4896,5863,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Dweir Raslan,C5610,Dweir Raslan,C5610,Community,19/12/2018,34.96325900000,36.23936500000
4897,5864,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Deiruneh,C5611,Deiruneh,C5611,Community,19/12/2018,34.94528900000,36.21572000000
4898,5865,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Beit Elwaqaf,C5612,Beit Elwaqaf,C5612,Community,19/12/2018,34.94755000000,36.24931600000
4899,5866,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Hilata,C5613,Hilata,C5613,Community,19/12/2018,34.94788700000,36.22848300000
4900,5867,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Bnumra - Dreikish,C5614,Bnumra - Dreikish,C5614,Community,19/12/2018,34.94953500000,36.22043500000
4901,5868,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Mamura,C5615,Mamura,C5615,Community,19/12/2018,34.93775900000,36.22219800000
4902,5869,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Hamis,C5616,Hamis,C5616,Community,19/12/2018,34.94427200000,36.20216000000
4903,5870,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Bjennet Eljerd,C5617,Bjennet Eljerd,C5617,Community,19/12/2018,34.93790400000,36.23819200000
4904,5871,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Oweinat,C5618,Oweinat (Dweir Raslan),C5618,Community,19/12/2018,34.94839800000,36.17918400000
4905,5872,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Bamna,C5619,Bamna,C5619,Community,19/12/2018,34.95762700000,36.20968300000
4906,5873,Syrian Arab Republic,SY,Tartous,SY10,Dreikish,SY1004,Dweir Raslan,SY100403,Qleiah,C5620,Qleiah (Dweir Raslan),C5620,Community,19/12/2018,34.95265400000,36.25945200000
4907,5874,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Tanghari,C5621,Tanghari,C5621,Community,19/12/2018,35.00245300000,36.14738400000
4908,5875,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Beith Elqalaa,C5622,Beith Elqalaa,C5622,Community,19/12/2018,35.01640400000,35.98380500000
4909,5876,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Ein Elkbir,C5623,Ein Elkbir,C5623,Community,19/12/2018,35.00931200000,36.00766000000
4910,5877,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Tajiyeh,C5624,Tajiyeh,C5624,Community,19/12/2018,35.00692700000,35.98089600000
4911,5878,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Mjeidel,C5625,Mjeidel (Sheikh Badr),C5625,Community,19/12/2018,35.01624900000,36.12270500000
4912,5879,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Burda,C5626,Burda (Sheikh Badr),C5626,Community,19/12/2018,34.95779500000,36.10075200000
4913,5880,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Asaliyeh,C5627,Asaliyeh (Sheikh Badr),C5627,Community,19/12/2018,35.00688100000,36.01786400000
4914,5881,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Niha,C5628,Niha (Sheikh Badr),C5628,Community,19/12/2018,35.00143600000,36.13713300000
4915,5882,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Benjara,C5629,Benjara,C5629,Community,19/12/2018,35.01127000000,36.13960300000
4916,5883,Syrian Arab Republic,SY,Tartous,SY10,Qadmous,SY1006,Hamam Wasil,SY100603,Sreijes,C5630,Sreijes,C5630,Community,19/12/2018,35.08423900000,36.01008600000
4917,5884,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Wardiyeh,C5631,Wardiyeh (Sheikh Badr),C5631,Community,19/12/2018,35.01174900000,36.05133100000
4918,5885,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Zreika,C5632,Zreika,C5632,Community,19/12/2018,35.03641500000,36.08682800000
4919,5886,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Bghamlikh - Ghamama,C5633,Bghamlikh - Ghamama,C5633,Community,19/12/2018,34.95732000000,36.09144700000
4920,5887,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Bezraile,C5634,Bezraile,C5634,Community,19/12/2018,34.99781600000,36.00352500000
4921,5888,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Bathaniya,C5635,Bathaniya,C5635,Community,19/12/2018,35.02473300000,35.97929400000
4922,5889,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Dabibiyeh,C5636,Dabibiyeh,C5636,Community,19/12/2018,35.01837200000,36.01069500000
4923,5890,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Nimriyeh,C5637,Nimriyeh,C5637,Community,19/12/2018,35.01550100000,36.02609300000
4924,5891,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Sheikh Badr,C5638,Sheikh Badr,C5638,Community,19/12/2018,34.99080000000,36.08318800000
4925,5892,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Qleiat,C5639,Qleiat,C5639,Community,19/12/2018,34.96811900000,36.08319100000
4926,5893,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Kawkab Elhawa,C5640,Kawkab Elhawa,C5640,Community,19/12/2018,34.97582400000,36.04421500000
4927,5894,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Sheikh Badr,SY100500,Findara,C5641,Findara (Sheikh Badr),C5641,Community,19/12/2018,34.98673400000,36.11703400000
4928,5895,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Ein Eljoz,C5642,Ein Eljoz,C5642,Community,19/12/2018,35.04957400000,36.23434900000
4929,5896,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Kniseh - Sheikh Bader,C5643,Kniseh - Sheikh Bader,C5643,Community,19/12/2018,35.04382800000,36.21864100000
4930,5897,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Raqma,C5644,Raqma,C5644,Community,19/12/2018,35.03373200000,36.22757900000
4931,5898,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Talleh,C5645,Talleh (Baramanet Elmashayekh),C5645,Community,19/12/2018,35.05590400000,36.18551300000
4932,5899,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Baramanet Elmashayekh,C5646,Baramanet Elmashayekh,C5646,Community,19/12/2018,35.01516700000,36.16906700000
4933,5900,Syrian Arab Republic,SY,Tartous,SY10,Qadmous,SY1006,Qadmous,SY100602,Sanunieh,C5647,Sanunieh,C5647,Community,19/12/2018,35.04097100000,36.15247900000
4934,5901,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Bshamaa,C5648,Bshamaa,C5648,Community,19/12/2018,35.04045400000,36.17308700000
4935,5902,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Sorani,C5649,Sorani,C5649,Community,19/12/2018,35.03087500000,36.11460300000
4936,5903,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Ein Fatima,C5650,Ein Fatima,C5650,Community,19/12/2018,35.04024500000,36.12252800000
4937,5904,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Derdara,C5651,Derdara,C5651,Community,19/12/2018,35.03024500000,36.13936300000
4938,5905,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Hamam Qenniyeh,C5652,Hamam Qenniyeh,C5652,Community,19/12/2018,35.05234600000,36.20040900000
4939,5906,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Jobet Majbar,C5653,Jobet Majbar,C5653,Community,19/12/2018,35.02929200000,36.16604600000
4940,5907,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Majdal,C5654,Majdal (Baramanet Elmashayekh),C5654,Community,19/12/2018,35.06078000000,36.23972700000
4941,5908,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Qenniyeh,C5655,Qenniyeh,C5655,Community,19/12/2018,35.06095400000,36.20417300000
4942,5909,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Baramanet Elmashayekh,SY100501,Kaf Elhamam,C5656,Kaf Elhamam,C5656,Community,19/12/2018,35.04532600000,36.10641500000
4943,5910,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Safliyeh,C5657,Safliyeh,C5657,Community,19/12/2018,35.04740800000,36.03460700000
4944,5911,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Mosheh,C5658,Mosheh,C5658,Community,19/12/2018,35.06837000000,35.98114700000
4945,5912,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Traq,C5659,Traq,C5659,Community,19/12/2018,35.06101600000,36.00448600000
4946,5913,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Beit Elodiyeh,C5660,Beit Elodiyeh,C5660,Community,19/12/2018,35.05310100000,35.99454600000
4947,5914,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Qamsiyeh,C5661,Qamsiyeh,C5661,Community,19/12/2018,35.02952300000,36.00576800000
4948,5915,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Jbab - Elsheikh Badr,C5662,Jbab - Elsheikh Badr,C5662,Community,19/12/2018,35.05034700000,36.01564000000
4949,5916,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Kafrun,C5663,Kafrun (Qumseyyeh),C5663,Community,19/12/2018,35.07342000000,35.99084100000
4950,5917,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Bluzeh - Sheikh Bader,C5664,Bluzeh - Sheikh Bader (Qumseyyeh),C5664,Community,19/12/2018,35.05657500000,35.97330400000
4951,5918,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Darti,C5665,Darti,C5665,Community,19/12/2018,35.08083600000,35.99862500000
4952,5919,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Balat,C5666,Balat (Qumseyyeh),C5666,Community,19/12/2018,35.03248900000,36.03591900000
4953,5920,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Shbubiyeh,C5667,Shbubiyeh,C5667,Community,19/12/2018,35.06620700000,36.01247900000
4954,5921,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Qseibeh,C5668,Qseibeh (Qumseyyeh),C5668,Community,19/12/2018,35.08977900000,35.98948700000
4955,5922,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Arqub Qamso,C5669,Arqub Qamso,C5669,Community,19/12/2018,35.04701600000,36.00521900000
4956,5923,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Beith Elqlih,C5670,Beith Elqlih,C5670,Community,19/12/2018,35.07228600000,35.96394300000
4957,5924,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Maati,C5671,Maati,C5671,Community,19/12/2018,35.04427100000,35.97389800000
4958,5925,Syrian Arab Republic,SY,Tartous,SY10,Sheikh Badr,SY1005,Qumseyyeh,SY100502,Qamsu,C5672,Qamsu,C5672,Community,19/12/2018,35.03671800000,35.99291400000
